Test Set,Setting,Eval Setting,Service,active_intent_accuracy,requested_slots_f1,requested_slots_precision,requested_slots_recall,slot_tagging_f1,slot_tagging_precision,slot_tagging_recall,average_goal_accuracy,average_noncat_accuracy,joint_map_goal_accuracy,joint_map_cat_accuracy,joint_map_noncat_accuracy,joint_nonmap_goal_accuracy,joint_nonmap_cat_accuracy,joint_nonmap_noncat_accuracy,joint_goal_accuracy,joint_cat_accuracy,joint_noncat_accuracy,average_cat_accuracy
v2.1,original,nocross,attraction,1.0,0.9386869234943028,1.0,0.9386869234943028,0.970971242539338,0.9774823657080848,0.98290830168204,0.3340175150519978,0.057037037037037,0.7179869777536625,0.8293543136190993,0.7981551817688551,0.3944655453065653,0.3944655453065653,,0.2807921866521975,0.3229788388497016,0.7981551817688551,0.4509172037679722
v2.1,original,nocross,bus,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,1.0,1.0,,1.0,1.0,,
v2.1,original,nocross,hospital,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,1.0,1.0,,1.0,1.0,,
v2.1,original,nocross,hotel,1.0,0.9666259666259668,1.0,0.9666259666259668,0.9723239723239724,0.9753086419753086,0.9811423144756478,0.3610746178945561,0.1696364932287954,0.7155067155067155,0.8222764889431556,0.7701804368471035,0.6604259937593271,0.6604259937593271,,0.6415683082349749,0.6522859856193189,0.7701804368471035,0.3971582613354765
v2.1,original,nocross,restaurant,1.0,0.9670374389582204,1.0,0.9670374389582204,0.8544492674986435,0.8559413998914813,0.8913456321215409,0.5569665822533393,0.4408900394477318,0.6189636462289745,0.8288117200217038,0.6432447097124254,0.7689907759088442,0.7689907759088442,,0.6003798155181769,0.6951980466630494,0.6432447097124254,0.6812491934443154
v2.1,original,nocross,taxi,1.0,0.9928106348345088,1.0,0.9928106348345088,0.8175529028757461,0.8309820944112859,0.9654096581660336,0.1552440290758047,0.1552440290758047,0.3883613673358654,,0.3883613673358654,0.5823385784047749,,0.5823385784047749,0.301953336950624,,0.301953336950624,
v2.1,original,nocross,train,1.0,0.9532013022246336,1.0,0.9532013022246336,0.9158979924036896,0.9210526315789472,0.9397721106890938,0.5693502824858757,0.2838367987446057,0.4511665762344004,0.4511665762344004,,0.6620998372219208,0.8958220293000543,0.7023874118285405,0.3463103635377103,0.4142702116115029,0.7023874118285405,0.6520140303236027
v2.1,original,nofuzzy,#ALL_SERVICES,1.0,0.9740518962075848,1.0,0.9740518962075848,0.9330271495843264,0.9372517101718892,0.965796562215375,0.4463386961559762,0.2694650015417822,0.0888497015735214,0.2642430819316332,0.158166033640803,0.1233043950081389,0.2032013022246337,0.5463917525773195,0.0283505154639175,0.0887140531741725,0.1072978838849701,0.5578121298270553
v2.1,original,nofuzzy,#SEEN_SERVICES,1.0,0.9740518962075848,1.0,0.9740518962075848,0.9330271495843264,0.9372517101718892,0.965796562215375,0.4463386961559762,0.2694650015417822,0.0888497015735214,0.2642430819316332,0.158166033640803,0.1233043950081389,0.2032013022246337,0.5463917525773195,0.0283505154639175,0.0887140531741725,0.1072978838849701,0.5578121298270553
v2.1,original,nofuzzy,attraction,1.0,0.9386869234943028,1.0,0.9386869234943028,0.970971242539338,0.9774823657080848,0.98290830168204,0.3340175150519978,0.057037037037037,0.7179869777536625,0.8293543136190993,0.7981551817688551,0.3944655453065653,0.3944655453065653,,0.2807921866521975,0.3229788388497016,0.7981551817688551,0.4509172037679722
v2.1,original,nofuzzy,bus,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,1.0,1.0,,1.0,1.0,,
v2.1,original,nofuzzy,hospital,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,1.0,1.0,,1.0,1.0,,
v2.1,original,nofuzzy,hotel,1.0,0.9666259666259668,1.0,0.9666259666259668,0.9723239723239724,0.9753086419753086,0.9811423144756478,0.3610746178945561,0.1696364932287954,0.7155067155067155,0.8222764889431556,0.7701804368471035,0.6604259937593271,0.6604259937593271,,0.6415683082349749,0.6522859856193189,0.7701804368471035,0.3971582613354765
v2.1,original,nofuzzy,restaurant,1.0,0.9670374389582204,1.0,0.9670374389582204,0.8544492674986435,0.8559413998914813,0.8913456321215409,0.5569665822533393,0.4408900394477318,0.6189636462289745,0.8288117200217038,0.6432447097124254,0.7689907759088442,0.7689907759088442,,0.6003798155181769,0.6951980466630494,0.6432447097124254,0.6812491934443154
v2.1,original,nofuzzy,taxi,1.0,0.9928106348345088,1.0,0.9928106348345088,0.8175529028757461,0.8309820944112859,0.9654096581660336,0.1552440290758047,0.1552440290758047,0.3883613673358654,,0.3883613673358654,0.5823385784047749,,0.5823385784047749,0.301953336950624,,0.301953336950624,
v2.1,original,nofuzzy,train,1.0,0.9532013022246336,1.0,0.9532013022246336,0.9158979924036896,0.9210526315789472,0.9397721106890938,0.5693502824858757,0.2838367987446057,0.4511665762344004,0.4511665762344004,,0.6620998372219208,0.8958220293000543,0.7023874118285405,0.3463103635377103,0.4142702116115029,0.7023874118285405,0.6520140303236027
v2.2,desc,default,#ALL_SERVICES,1.0,0.974023331524688,1.0,0.974023331524688,0.9544899620184482,0.9589663591969616,0.9670204829083016,0.6088326821025313,0.6585422348484848,0.6739371758003254,0.6758003255561584,0.8406185716223549,0.8541555819316332,0.8552631578947368,0.9503207338578404,0.0801257596310363,0.1603364080303852,0.317267690586001,0.6170558846751966
v2.2,desc,default,#SEEN_SERVICES,1.0,0.974023331524688,1.0,0.974023331524688,0.9544899620184482,0.9589663591969616,0.9670204829083016,0.6088326821025313,0.6585422348484848,0.6739371758003254,0.6758003255561584,0.8406185716223549,0.8541555819316332,0.8552631578947368,0.9503207338578404,0.0801257596310363,0.1603364080303852,0.317267690586001,0.6170558846751966
v2.2,desc,default,attraction,1.0,0.9305480195333696,1.0,0.9305480195333696,0.9820944112859468,1.0,0.9820944112859468,0.2655843266200849,0.0,0.7414541508410201,0.8440043407487792,0.8171459576776994,0.7973412913727618,0.7973412913727618,1.0,0.6893651654910472,0.7406402604449267,0.8171459576776994,0.3819444444444444
v2.2,desc,default,bus,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,
v2.2,desc,default,hospital,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,1.0,,1.0,1.0,,1.0,
v2.2,desc,default,hotel,1.0,0.9610689093868692,1.0,0.9610689093868692,0.9713781877373848,0.9742268041237112,0.9801953336950624,0.4604105778194843,0.7870165394402036,0.6294669017905589,0.6819045035268584,0.8974755832881172,0.6603364080303853,0.6603364080303853,1.0,0.499413958220293,0.5031199131850245,0.8901239962018448,0.384236655280959
v2.2,desc,default,police,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,
v2.2,desc,default,restaurant,1.0,0.9618827997829624,1.0,0.9618827997829624,0.8095496473141617,0.8109061313076505,0.8863266413456321,0.8433848223628482,0.9231638208364266,0.5435817010309278,0.6755290287574607,0.6944330493760175,0.7860824742268041,0.7860824742268041,1.0,0.4782685155317417,0.5602278893109062,0.6858247545276179,0.7753903729513485
v2.2,desc,default,taxi,1.0,0.9918610960390668,1.0,0.9918610960390668,0.951709169831796,0.9629679869777537,0.9556429734129136,0.6177239583333334,0.6177239583333334,0.9534196961475856,,0.9534196961475856,0.9113724362452524,,0.9113724362452524,0.9063408532781334,,0.9063408532781334,
v2.2,desc,default,train,1.0,0.946825827455236,1.0,0.946825827455236,0.9211882799782962,0.9236299511665762,0.9319045035268584,0.7925014709210229,0.6581441476826395,0.5017634291915355,0.5017634291915355,,0.6781120455778622,0.8878187737384698,0.6911934346174715,0.3195556847531199,0.4503526858383071,0.6853606690179056,0.826705189213687
v2.2,desc,nocross,#ALL_SERVICES,1.0,0.974023331524688,1.0,0.974023331524688,0.9544899620184482,0.9589663591969616,0.9670204829083016,0.5061664259568216,0.356590909090909,0.6364894194248508,0.6758003255561584,0.7589867064568638,0.8525671459576777,0.8552631578947368,0.9483688279978296,0.7286353771025502,0.7090567914631941,0.8371880086814976,0.6170558846751966
v2.2,desc,nocross,#SEEN_SERVICES,1.0,0.974023331524688,1.0,0.974023331524688,0.9544899620184482,0.9589663591969616,0.9670204829083016,0.5061664259568216,0.356590909090909,0.6364894194248508,0.6758003255561584,0.7589867064568638,0.8525671459576777,0.8552631578947368,0.9483688279978296,0.7286353771025502,0.7090567914631941,0.8371880086814976,0.6170558846751966
v2.2,desc,nocross,attraction,1.0,0.9305480195333696,1.0,0.9305480195333696,0.9820944112859468,1.0,0.9820944112859468,0.2655843266200849,0.0,0.7414541508410201,0.8440043407487792,0.8171459576776994,0.7973412913727618,0.7973412913727618,1.0,0.6893651654910472,0.7406402604449267,0.8171459576776994,0.3819444444444444
v2.2,desc,nocross,bus,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,
v2.2,desc,nocross,hospital,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,1.0,,1.0,1.0,,1.0,
v2.2,desc,nocross,hotel,1.0,0.9610689093868692,1.0,0.9610689093868692,0.9713781877373848,0.9742268041237112,0.9801953336950624,0.3487593839699713,0.1692111959287532,0.579625610417797,0.6819045035268584,0.765735214324471,0.6603364080303853,0.6603364080303853,1.0,0.4949810092240911,0.5031199131850245,0.765735214324471,0.384236655280959
v2.2,desc,nocross,police,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,
v2.2,desc,nocross,restaurant,1.0,0.9618827997829624,1.0,0.9618827997829624,0.8095496473141617,0.8109061313076505,0.8863266413456321,0.6063007623698241,0.4391858450878496,0.4384156266956049,0.6755290287574607,0.5318773738469886,0.7860824742268041,0.7860824742268041,1.0,0.4241725447639717,0.5602278893109062,0.5318773738469886,0.7753903729513485
v2.2,desc,nocross,taxi,1.0,0.9918610960390668,1.0,0.9918610960390668,0.951709169831796,0.9629679869777537,0.9556429734129136,0.3825520833333333,0.3825520833333333,0.9211882799782962,,0.9211882799782962,0.9088442756375474,,0.9088442756375474,0.904639175257732,,0.904639175257732,
v2.2,desc,nocross,train,1.0,0.946825827455236,1.0,0.946825827455236,0.9211882799782962,0.9236299511665762,0.9319045035268584,0.7725390359809912,0.5671641791044776,0.5017634291915355,0.5017634291915355,,0.667932718393923,0.8878187737384698,0.6781063483450895,0.3159251220835594,0.4503526858383071,0.6781063483450895,0.826705189213687
v2.2,desc,nofuzzy,#ALL_SERVICES,1.0,0.974023331524688,1.0,0.974023331524688,0.9544899620184482,0.9589663591969616,0.9670204829083016,0.5061664259568216,0.356590909090909,0.1755290287574606,0.3054801953336951,0.3385784047748236,0.2061855670103092,0.3266413456321215,0.5918339663591969,0.0610417797069994,0.1603364080303852,0.1958762886597938,0.6170558846751966
v2.2,desc,nofuzzy,#SEEN_SERVICES,1.0,0.974023331524688,1.0,0.974023331524688,0.9544899620184482,0.9589663591969616,0.9670204829083016,0.5061664259568216,0.356590909090909,0.1755290287574606,0.3054801953336951,0.3385784047748236,0.2061855670103092,0.3266413456321215,0.5918339663591969,0.0610417797069994,0.1603364080303852,0.1958762886597938,0.6170558846751966
v2.2,desc,nofuzzy,attraction,1.0,0.9305480195333696,1.0,0.9305480195333696,0.9820944112859468,1.0,0.9820944112859468,0.2655843266200849,0.0,0.7414541508410201,0.8440043407487792,0.8171459576776994,0.7973412913727618,0.7973412913727618,1.0,0.6893651654910472,0.7406402604449267,0.8171459576776994,0.3819444444444444
v2.2,desc,nofuzzy,bus,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,
v2.2,desc,nofuzzy,hospital,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,1.0,,1.0,1.0,,1.0,
v2.2,desc,nofuzzy,hotel,1.0,0.9610689093868692,1.0,0.9610689093868692,0.9713781877373848,0.9742268041237112,0.9801953336950624,0.3487593839699713,0.1692111959287532,0.579625610417797,0.6819045035268584,0.765735214324471,0.6603364080303853,0.6603364080303853,1.0,0.4949810092240911,0.5031199131850245,0.765735214324471,0.384236655280959
v2.2,desc,nofuzzy,police,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,
v2.2,desc,nofuzzy,restaurant,1.0,0.9618827997829624,1.0,0.9618827997829624,0.8095496473141617,0.8109061313076505,0.8863266413456321,0.6063007623698241,0.4391858450878496,0.4384156266956049,0.6755290287574607,0.5318773738469886,0.7860824742268041,0.7860824742268041,1.0,0.4241725447639717,0.5602278893109062,0.5318773738469886,0.7753903729513485
v2.2,desc,nofuzzy,taxi,1.0,0.9918610960390668,1.0,0.9918610960390668,0.951709169831796,0.9629679869777537,0.9556429734129136,0.3825520833333333,0.3825520833333333,0.9211882799782962,,0.9211882799782962,0.9088442756375474,,0.9088442756375474,0.904639175257732,,0.904639175257732,
v2.2,desc,nofuzzy,train,1.0,0.946825827455236,1.0,0.946825827455236,0.9211882799782962,0.9236299511665762,0.9319045035268584,0.7725390359809912,0.5671641791044776,0.5017634291915355,0.5017634291915355,,0.667932718393923,0.8878187737384698,0.6781063483450895,0.3159251220835594,0.4503526858383071,0.6781063483450895,0.826705189213687
v2.2,both,default,#ALL_SERVICES,1.0,0.974023331524688,1.0,0.974023331524688,0.9501435612226444,0.954566264243082,0.9735146500271296,0.607900892217325,0.6781904960152255,0.6736415925122083,0.7079150841020075,0.838584139989148,0.8541555819316332,0.8552631578947368,0.9503207338578404,0.0791000813890396,0.1961475854584916,0.2845558403418339,0.6085514599823232
v2.2,both,default,#SEEN_SERVICES,1.0,0.974023331524688,1.0,0.974023331524688,0.9501435612226444,0.954566264243082,0.9735146500271296,0.607900892217325,0.6781904960152255,0.6736415925122083,0.7079150841020075,0.838584139989148,0.8541555819316332,0.8552631578947368,0.9503207338578404,0.0791000813890396,0.1961475854584916,0.2845558403418339,0.6085514599823232
v2.2,both,default,attraction,1.0,0.9305480195333696,1.0,0.9305480195333696,0.9820944112859468,1.0,0.9820944112859468,0.2655843266200849,0.0,0.7414541508410201,0.8440043407487792,0.8171459576776994,0.7973412913727618,0.7973412913727618,1.0,0.6893651654910472,0.7406402604449267,0.8171459576776994,0.3819444444444444
v2.2,both,default,bus,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,
v2.2,both,default,hospital,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,1.0,,1.0,1.0,,1.0,
v2.2,both,default,hotel,1.0,0.9610689093868692,1.0,0.9610689093868692,0.9713781877373848,0.9742268041237112,0.9801953336950624,0.4604105778194843,0.7870165394402036,0.6294669017905589,0.6819045035268584,0.8974755832881172,0.6603364080303853,0.6603364080303853,1.0,0.499413958220293,0.5031199131850245,0.8901239962018448,0.384236655280959
v2.2,both,default,police,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,
v2.2,both,default,restaurant,1.0,0.9618827997829624,1.0,0.9618827997829624,0.8586543678784591,0.8602821486706457,0.938279978296256,0.8366896041988472,0.909860103626943,0.5400953608247423,0.6304937601736299,0.7554161692892024,0.7860824742268041,0.7860824742268041,1.0,0.4774840477821486,0.5397449810092241,0.7459929749674444,0.8129523445463812
v2.2,both,default,taxi,1.0,0.9918610960390668,1.0,0.9918610960390668,0.951709169831796,0.9629679869777537,0.9556429734129136,0.6177239583333334,0.6177239583333334,0.9534196961475856,,0.9534196961475856,0.9113724362452524,,0.9113724362452524,0.9063408532781334,,0.9063408532781334,
v2.2,both,default,train,1.0,0.946825827455236,1.0,0.946825827455236,0.8373123530475675,0.8390531741725448,0.9319045035268584,0.7953880402806065,0.792932521997486,0.5037718529571351,0.6752577319587629,0.7694632935431363,0.6781120455778622,0.8878187737384698,0.6911934346174715,0.3179265926912643,0.5964460119370592,0.538874707959848,0.7791353383458647
v2.2,both,nocross,#ALL_SERVICES,1.0,0.974023331524688,1.0,0.974023331524688,0.9501435612226444,0.954566264243082,0.9735146500271296,0.4592896361961204,0.2931683914198485,0.6055887140531742,0.7079150841020075,0.7282419967444385,0.8525671459576777,0.8552631578947368,0.9483688279978296,0.7274145415084102,0.7299918610960391,0.822741454150841,0.6085514599823232
v2.2,both,nocross,#SEEN_SERVICES,1.0,0.974023331524688,1.0,0.974023331524688,0.9501435612226444,0.954566264243082,0.9735146500271296,0.4592896361961204,0.2931683914198485,0.6055887140531742,0.7079150841020075,0.7282419967444385,0.8525671459576777,0.8552631578947368,0.9483688279978296,0.7274145415084102,0.7299918610960391,0.822741454150841,0.6085514599823232
v2.2,both,nocross,attraction,1.0,0.9305480195333696,1.0,0.9305480195333696,0.9820944112859468,1.0,0.9820944112859468,0.2655843266200849,0.0,0.7414541508410201,0.8440043407487792,0.8171459576776994,0.7973412913727618,0.7973412913727618,1.0,0.6893651654910472,0.7406402604449267,0.8171459576776994,0.3819444444444444
v2.2,both,nocross,bus,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,
v2.2,both,nocross,hospital,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,1.0,,1.0,1.0,,1.0,
v2.2,both,nocross,hotel,1.0,0.9610689093868692,1.0,0.9610689093868692,0.9713781877373848,0.9742268041237112,0.9801953336950624,0.3487593839699713,0.1692111959287532,0.579625610417797,0.6819045035268584,0.765735214324471,0.6603364080303853,0.6603364080303853,1.0,0.4949810092240911,0.5031199131850245,0.765735214324471,0.384236655280959
v2.2,both,nocross,police,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,
v2.2,both,nocross,restaurant,1.0,0.9618827997829624,1.0,0.9618827997829624,0.8586543678784591,0.8602821486706457,0.938279978296256,0.7048075805138938,0.4691709844559585,0.4651383613673359,0.6304937601736299,0.5963103635377103,0.7860824742268041,0.7860824742268041,1.0,0.4434346174715138,0.5397449810092241,0.5963103635377103,0.8129523445463812
v2.2,both,nocross,taxi,1.0,0.9918610960390668,1.0,0.9918610960390668,0.951709169831796,0.9629679869777537,0.9556429734129136,0.3825520833333333,0.3825520833333333,0.9211882799782962,,0.9211882799782962,0.9088442756375474,,0.9088442756375474,0.904639175257732,,0.904639175257732,
v2.2,both,nocross,train,1.0,0.946825827455236,1.0,0.946825827455236,0.8373123530475675,0.8390531741725448,0.9319045035268584,0.4940993437429282,0.3593874985715918,0.3205371676614216,0.6752577319587629,0.5408301682040152,0.667932718393923,0.8878187737384698,0.6781063483450895,0.2868963646228974,0.5964460119370592,0.4981009224091156,0.7791353383458647
v2.2,both,nofuzzy,#ALL_SERVICES,1.0,0.974023331524688,1.0,0.974023331524688,0.9501435612226444,0.954566264243082,0.9735146500271296,0.4592896361961204,0.2931683914198485,0.1190992946283233,0.3800868149755833,0.1896364622897449,0.2061855670103092,0.3266413456321215,0.5918339663591969,0.0572436245252306,0.1961475854584916,0.1650841020075963,0.6085514599823232
v2.2,both,nofuzzy,#SEEN_SERVICES,1.0,0.974023331524688,1.0,0.974023331524688,0.9501435612226444,0.954566264243082,0.9735146500271296,0.4592896361961204,0.2931683914198485,0.1190992946283233,0.3800868149755833,0.1896364622897449,0.2061855670103092,0.3266413456321215,0.5918339663591969,0.0572436245252306,0.1961475854584916,0.1650841020075963,0.6085514599823232
v2.2,both,nofuzzy,attraction,1.0,0.9305480195333696,1.0,0.9305480195333696,0.9820944112859468,1.0,0.9820944112859468,0.2655843266200849,0.0,0.7414541508410201,0.8440043407487792,0.8171459576776994,0.7973412913727618,0.7973412913727618,1.0,0.6893651654910472,0.7406402604449267,0.8171459576776994,0.3819444444444444
v2.2,both,nofuzzy,bus,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,
v2.2,both,nofuzzy,hospital,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,1.0,,1.0,1.0,,1.0,
v2.2,both,nofuzzy,hotel,1.0,0.9610689093868692,1.0,0.9610689093868692,0.9713781877373848,0.9742268041237112,0.9801953336950624,0.3487593839699713,0.1692111959287532,0.579625610417797,0.6819045035268584,0.765735214324471,0.6603364080303853,0.6603364080303853,1.0,0.4949810092240911,0.5031199131850245,0.765735214324471,0.384236655280959
v2.2,both,nofuzzy,police,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,
v2.2,both,nofuzzy,restaurant,1.0,0.9618827997829624,1.0,0.9618827997829624,0.8586543678784591,0.8602821486706457,0.938279978296256,0.7048075805138938,0.4691709844559585,0.4651383613673359,0.6304937601736299,0.5963103635377103,0.7860824742268041,0.7860824742268041,1.0,0.4434346174715138,0.5397449810092241,0.5963103635377103,0.8129523445463812
v2.2,both,nofuzzy,taxi,1.0,0.9918610960390668,1.0,0.9918610960390668,0.951709169831796,0.9629679869777537,0.9556429734129136,0.3825520833333333,0.3825520833333333,0.9211882799782962,,0.9211882799782962,0.9088442756375474,,0.9088442756375474,0.904639175257732,,0.904639175257732,
v2.2,both,nofuzzy,train,1.0,0.946825827455236,1.0,0.946825827455236,0.8373123530475675,0.8390531741725448,0.9319045035268584,0.4940993437429282,0.3593874985715918,0.3205371676614216,0.6752577319587629,0.5408301682040152,0.667932718393923,0.8878187737384698,0.6781063483450895,0.2868963646228974,0.5964460119370592,0.4981009224091156,0.7791353383458647
v2.2,onto,default,#ALL_SERVICES,1.0,0.974023331524688,1.0,0.974023331524688,0.9561799149936698,0.9593309142702116,0.9735146500271296,0.6171111076526363,0.7516691447603187,0.8028128811720021,0.841223548562127,0.8829624091155724,0.8541555819316332,0.8552631578947368,0.9503207338578404,0.1079270732501356,0.2204286489419424,0.3776947618014107,0.5598465022523188
v2.2,onto,default,#SEEN_SERVICES,1.0,0.974023331524688,1.0,0.974023331524688,0.9561799149936698,0.9593309142702116,0.9735146500271296,0.6171111076526363,0.7516691447603187,0.8028128811720021,0.841223548562127,0.8829624091155724,0.8541555819316332,0.8552631578947368,0.9503207338578404,0.1079270732501356,0.2204286489419424,0.3776947618014107,0.5598465022523188
v2.2,onto,default,attraction,1.0,0.9305480195333696,1.0,0.9305480195333696,0.960119370591427,0.966087900162778,0.9820944112859468,0.4344862309905467,0.5845845697329377,0.7702970699945739,0.8579761258817146,0.851467715680955,0.7973412913727618,0.7973412913727618,1.0,0.703068950081389,0.75,0.847575827455236,0.3501984126984127
v2.2,onto,default,bus,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,
v2.2,onto,default,hospital,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,1.0,,1.0,1.0,,1.0,
v2.2,onto,default,hotel,1.0,0.9610689093868692,1.0,0.9610689093868692,0.9715138361367336,0.9743624525230602,0.9801953336950624,0.4752590865042564,0.79,0.7967145957677699,0.8543136190992946,0.8986543678784591,0.6603364080303853,0.6603364080303853,1.0,0.6481609061313077,0.6530113944655453,0.891498317959848,0.403320775567611
v2.2,onto,default,police,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,
v2.2,onto,default,restaurant,1.0,0.9618827997829624,1.0,0.9618827997829624,0.9051817688551276,0.9074877916440586,0.938279978296256,0.8135448785024997,0.9156088082901556,0.7103798155181769,0.7711611502984265,0.8686846446011937,0.7860824742268041,0.7860824742268041,1.0,0.6547018990775909,0.6857026587086272,0.8593944263700488,0.7793832823649337
v2.2,onto,default,taxi,1.0,0.9918610960390668,1.0,0.9918610960390668,0.9522517634291916,0.9644601193705914,0.9556429734129136,0.5482369791666667,0.5482369791666667,0.9448100922409116,,0.9448100922409116,0.9113724362452524,,0.9113724362452524,0.9086759336698862,,0.9086759336698862,
v2.2,onto,default,train,1.0,0.946825827455236,1.0,0.946825827455236,0.8603725809368782,0.8622490504612046,0.9319045035268584,0.7163450441276307,0.7443900697063193,0.7918628323385783,0.8814432989690721,0.8511952251763429,0.6781120455778622,0.8878187737384698,0.6911934346174715,0.641107967018765,0.8123982637004883,0.6542309537534369,0.6422932330827068
v2.2,onto,nocross,#ALL_SERVICES,1.0,0.974023331524688,1.0,0.974023331524688,0.9561799149936698,0.9593309142702116,0.9735146500271296,0.4503151016376569,0.3166309821180761,0.7327183939229517,0.841223548562127,0.7650569723277265,0.8525671459576777,0.8552631578947368,0.9483688279978296,0.8080575149213239,0.8168520528124434,0.8460729788388497,0.5598465022523188
v2.2,onto,nocross,#SEEN_SERVICES,1.0,0.974023331524688,1.0,0.974023331524688,0.9561799149936698,0.9593309142702116,0.9735146500271296,0.4503151016376569,0.3166309821180761,0.7327183939229517,0.841223548562127,0.7650569723277265,0.8525671459576777,0.8552631578947368,0.9483688279978296,0.8080575149213239,0.8168520528124434,0.8460729788388497,0.5598465022523188
v2.2,onto,nocross,attraction,1.0,0.9305480195333696,1.0,0.9305480195333696,0.960119370591427,0.966087900162778,0.9820944112859468,0.2995615837785998,0.1557863501483679,0.7166304937601736,0.8579761258817146,0.773060227889311,0.7973412913727618,0.7973412913727618,1.0,0.6805480195333695,0.75,0.773060227889311,0.3501984126984127
v2.2,onto,nocross,bus,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,
v2.2,onto,nocross,hospital,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,1.0,,1.0,1.0,,1.0,
v2.2,onto,nocross,hotel,1.0,0.9610689093868692,1.0,0.9610689093868692,0.9715138361367336,0.9743624525230602,0.9801953336950624,0.3634121770810333,0.1717557251908397,0.7310092240911558,0.8543136190992946,0.7668204015192621,0.6603364080303853,0.6603364080303853,1.0,0.6418882257189366,0.6530113944655453,0.7668204015192621,0.403320775567611
v2.2,onto,nocross,police,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,
v2.2,onto,nocross,restaurant,1.0,0.9618827997829624,1.0,0.9618827997829624,0.9051817688551276,0.9074877916440586,0.938279978296256,0.682544388526251,0.4759067357512953,0.6483993488876831,0.7711611502984265,0.7093054801953337,0.7860824742268041,0.7860824742268041,1.0,0.6253391209983722,0.6857026587086272,0.7093054801953337,0.7793832823649337
v2.2,onto,nocross,taxi,1.0,0.9918610960390668,1.0,0.9918610960390668,0.9522517634291916,0.9644601193705914,0.9556429734129136,0.3833333333333333,0.3833333333333333,0.9289202387411828,,0.9289202387411828,0.9088442756375474,,0.9088442756375474,0.9072164948453608,,0.9072164948453608,
v2.2,onto,nocross,train,1.0,0.946825827455236,1.0,0.946825827455236,0.8603725809368782,0.8622490504612046,0.9319045035268584,0.4397092102285584,0.3490172551708376,0.6386326641345632,0.8814432989690721,0.6471785132935431,0.667932718393923,0.8878187737384698,0.6781063483450895,0.6094682582745523,0.8123982637004883,0.6121812262615302,0.6422932330827068
v2.2,onto,nofuzzy,#ALL_SERVICES,1.0,0.974023331524688,1.0,0.974023331524688,0.9561799149936698,0.9593309142702116,0.9735146500271296,0.4503151016376569,0.3166309821180761,0.1607433532284319,0.4941671188279978,0.2276180141074335,0.2061855670103092,0.3266413456321215,0.5918339663591969,0.0685024416711882,0.2204286489419424,0.2021161150298426,0.5598465022523188
v2.2,onto,nofuzzy,#SEEN_SERVICES,1.0,0.974023331524688,1.0,0.974023331524688,0.9561799149936698,0.9593309142702116,0.9735146500271296,0.4503151016376569,0.3166309821180761,0.1607433532284319,0.4941671188279978,0.2276180141074335,0.2061855670103092,0.3266413456321215,0.5918339663591969,0.0685024416711882,0.2204286489419424,0.2021161150298426,0.5598465022523188
